,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segment
944,462168,1,1,35,1,Executive,0.0,High,3.0,Cat_6,5
945,462171,0,1,41,0,Engineer,3.0,High,2.0,Cat_6,5
946,462172,1,1,37,1,Doctor,1.0,Average,2.0,Cat_1,5
947,462174,0,1,41,1,Engineer,8.0,Average,4.0,Cat_4,1
949,462179,0,0,33,1,Marketing,0.0,Low,9.0,Cat_7,4
950,462180,0,1,61,1,Engineer,2.0,Average,4.0,Cat_2,0
951,462186,0,0,19,0,Doctor,1.0,Low,3.0,Cat_1,3
952,462187,0,0,50,1,Artist,4.0,Low,1.0,Cat_6,2
953,462188,0,1,48,0,Engineer,0.0,Average,4.0,Cat_4,2
954,462196,1,1,57,0,Marketing,1.0,Average,3.0,Cat_4,0
955,462197,0,1,72,0,Engineer,1.0,Average,3.0,Cat_4,0
957,462200,0,1,49,1,Doctor,0.0,Low,3.0,Cat_4,2
958,462202,0,0,41,1,Entertainment,0.0,Low,4.0,Cat_4,5
959,462203,1,1,65,0,Executive,2.0,High,7.0,Cat_4,0
960,462204,0,0,22,0,Marketing,0.0,Low,3.0,Cat_4,3
961,462205,0,0,23,0,Healthcare,0.0,Low,4.0,Cat_4,3
962,462209,0,1,41,0,Artist,0.0,Low,1.0,Cat_4,5
963,462210,0,1,42,1,Engineer,0.0,Low,3.0,Cat_4,5
964,462211,1,0,18,0,Healthcare,0.0,Low,3.0,Cat_4,3
965,462214,1,1,49,0,Doctor,1.0,Low,2.0,Cat_4,2
966,462216,0,1,40,0,Doctor,0.0,Low,2.0,Cat_4,5
967,462218,1,1,50,0,Executive,1.0,Average,5.0,Cat_4,2
968,462220,0,0,19,0,Healthcare,6.0,Low,3.0,Cat_4,3
969,462222,1,0,22,0,Healthcare,0.0,Low,6.0,Cat_4,3
971,462231,1,0,27,1,Artist,4.0,Low,6.0,Cat_4,4
972,462232,1,1,55,0,Executive,0.0,High,8.0,Cat_4,0
975,462240,1,1,80,0,Lawyer,0.0,High,2.0,Cat_6,3
976,462243,1,1,43,0,Executive,0.0,Low,4.0,Cat_6,5
977,462246,0,1,79,0,Lawyer,1.0,High,2.0,Cat_6,3
978,462249,1,0,25,0,Entertainment,1.0,Low,3.0,Cat_6,4
979,462256,0,1,58,1,Homemaker,0.0,Average,4.0,Cat_6,0
981,462260,1,1,76,1,Lawyer,1.0,Low,2.0,Cat_6,3
983,462274,1,1,47,1,Artist,1.0,Average,3.0,Cat_6,2
984,462275,1,1,43,1,Artist,1.0,Average,2.0,Cat_6,5
985,462278,1,0,31,1,Healthcare,1.0,Low,4.0,Cat_6,4
986,462279,1,0,27,0,Healthcare,0.0,Low,7.0,Cat_6,4
987,462280,1,0,31,1,Healthcare,0.0,Low,4.0,Cat_6,4
988,462281,1,1,46,1,Artist,1.0,Low,2.0,Cat_6,2
989,462284,1,1,48,1,Executive,1.0,Average,4.0,Cat_6,2
991,462286,1,1,57,0,Doctor,0.0,Average,2.0,Cat_6,0
992,462290,0,0,30,1,Doctor,0.0,Low,1.0,Cat_6,4
994,462297,0,0,31,1,Artist,14.0,Low,2.0,Cat_6,1
995,462300,1,1,49,1,Artist,1.0,Average,3.0,Cat_6,2
996,462304,1,1,56,1,Artist,1.0,Low,4.0,Cat_4,0
997,462306,1,1,83,0,Lawyer,8.0,High,2.0,Cat_6,3
999,462310,1,1,63,1,Artist,5.0,Average,4.0,Cat_6,0
1000,462323,0,1,71,1,Doctor,1.0,Average,2.0,Cat_6,0
1001,462336,1,1,50,0,Artist,0.0,Low,4.0,Cat_6,2
1002,462339,1,0,31,1,Artist,4.0,Low,5.0,Cat_6,4
1003,462340,1,1,60,0,Entertainment,0.0,Average,6.0,Cat_6,0
1004,462342,0,1,71,1,Lawyer,8.0,High,2.0,Cat_6,0
1005,462345,1,1,49,1,Doctor,0.0,Average,6.0,Cat_4,2
1006,462346,1,1,74,1,Lawyer,9.0,Low,1.0,Cat_6,0
1007,462349,1,1,51,1,Artist,1.0,Average,6.0,Cat_6,2
1009,462356,1,0,46,1,Engineer,0.0,Low,3.0,Cat_6,2
1010,462358,1,1,39,0,Doctor,2.0,Average,2.0,Cat_6,5
1011,462365,1,1,85,1,Lawyer,1.0,High,2.0,Cat_6,3
1012,462368,0,1,31,1,Artist,1.0,Average,2.0,Cat_6,4
1013,462370,1,1,39,1,Executive,4.0,High,3.0,Cat_6,5
1014,462381,0,1,48,0,Doctor,1.0,High,2.0,Cat_6,2
1015,462382,1,1,71,1,Lawyer,0.0,High,2.0,Cat_6,0
1017,462386,0,0,32,1,Healthcare,0.0,Low,5.0,Cat_6,4
1018,462389,0,1,55,0,Engineer,0.0,Low,1.0,Cat_6,0
1019,462395,1,1,46,1,Artist,0.0,High,2.0,Cat_6,2
1021,462397,1,1,50,1,Artist,0.0,Average,4.0,Cat_6,2
1022,462400,1,0,45,1,Artist,1.0,Low,1.0,Cat_6,2
1023,462401,1,1,33,0,Executive,1.0,Average,2.0,Cat_4,4
1024,462409,0,1,29,0,Engineer,5.0,Low,2.0,Cat_6,1
1025,462411,1,0,35,1,Artist,8.0,Low,1.0,Cat_6,1
1026,462415,1,0,25,0,Doctor,1.0,Low,1.0,Cat_6,4
1027,462420,1,0,26,1,Healthcare,0.0,Low,3.0,Cat_6,4
1028,462421,1,0,48,1,Artist,1.0,Low,2.0,Cat_6,2
1029,462423,1,1,66,0,Lawyer,0.0,High,3.0,Cat_6,0
1030,462424,0,1,38,0,Artist,0.0,Low,3.0,Cat_6,5
1031,462428,1,1,65,1,Entertainment,2.0,Average,3.0,Cat_6,0
1032,462429,1,1,87,0,Lawyer,1.0,Low,1.0,Cat_6,3
1033,462445,1,0,20,0,Healthcare,1.0,Low,3.0,Cat_6,3
1034,462446,1,0,19,0,Healthcare,0.0,Low,4.0,Cat_6,3
1035,462447,1,0,22,0,Healthcare,9.0,Low,4.0,Cat_6,3
1037,462451,1,0,18,0,Marketing,1.0,Low,9.0,Cat_6,3
1039,462454,1,0,19,0,Healthcare,1.0,Low,3.0,Cat_2,3
1040,462456,1,0,22,0,Healthcare,0.0,Low,8.0,Cat_6,3
1041,462457,1,0,31,0,Healthcare,4.0,Low,4.0,Cat_6,4
1042,462463,1,1,63,0,Artist,0.0,Average,2.0,Cat_6,0
1043,462472,1,0,43,1,Artist,1.0,Low,1.0,Cat_6,5
1045,462485,0,1,39,0,Engineer,0.0,Low,2.0,Cat_6,5
1046,462488,1,0,31,1,Healthcare,1.0,Low,5.0,Cat_6,4
1047,462491,1,0,31,1,Artist,0.0,Low,5.0,Cat_6,4
1048,462492,1,1,43,0,Artist,0.0,Average,4.0,Cat_2,5
1049,462496,1,1,52,0,Artist,0.0,Average,3.0,Cat_6,2
1050,462498,0,1,63,1,Doctor,0.0,Average,3.0,Cat_6,0
1051,462503,1,1,51,1,Executive,1.0,High,4.0,Cat_6,2
1052,462508,1,1,35,1,Healthcare,1.0,Low,7.0,Cat_4,5
1054,462517,0,1,39,1,Homemaker,9.0,High,4.0,Cat_6,1
1055,462518,0,0,25,0,Healthcare,1.0,Low,6.0,Cat_5,4
1056,462519,1,0,20,0,Healthcare,0.0,Low,5.0,Cat_4,3
1057,462521,0,0,33,0,Homemaker,9.0,Low,1.0,Cat_6,1
1058,462522,1,1,36,0,Executive,0.0,Average,5.0,Cat_4,5
1060,462525,0,1,42,1,Artist,1.0,Average,2.0,Cat_6,5
1061,462526,0,1,52,1,Artist,2.0,Average,5.0,Cat_6,2
1062,462529,0,1,42,1,Engineer,1.0,Low,2.0,Cat_6,5
1064,462533,0,0,30,1,Entertainment,1.0,Low,3.0,Cat_6,4
1065,462538,0,1,73,1,Lawyer,1.0,High,2.0,Cat_6,0
1066,462541,1,1,66,1,Engineer,3.0,High,2.0,Cat_6,0
1067,462542,0,1,62,1,Artist,9.0,Average,5.0,Cat_2,0
1068,462543,0,1,36,1,Artist,4.0,Low,1.0,Cat_3,5
1069,462545,1,0,33,0,Engineer,0.0,Low,3.0,Cat_4,4
1070,462554,1,0,28,0,Healthcare,0.0,Low,8.0,Cat_4,4
1071,462561,0,1,48,1,Artist,3.0,Average,2.0,Cat_6,2
1072,462563,0,1,53,1,Artist,1.0,Average,2.0,Cat_6,2
1074,462577,0,1,71,0,Marketing,0.0,High,2.0,Cat_4,0
1075,462578,1,1,35,1,Artist,9.0,Average,2.0,Cat_4,1
1076,462580,0,0,41,1,Artist,0.0,Low,1.0,Cat_4,5
1077,462584,0,1,39,0,Entertainment,0.0,Low,4.0,Cat_4,5
1078,462587,0,1,79,0,Lawyer,1.0,High,2.0,Cat_4,3
1079,462589,0,0,29,0,Engineer,9.0,Low,8.0,Cat_4,1
1080,462595,0,0,33,1,Artist,7.0,Low,7.0,Cat_4,1
1082,462600,1,1,25,0,Engineer,4.0,Average,3.0,Cat_4,4
1084,462609,0,1,52,0,Doctor,4.0,Low,1.0,Cat_4,2
1085,462611,1,1,41,0,Executive,0.0,High,7.0,Cat_4,5
1087,462613,0,1,39,0,Engineer,1.0,Average,5.0,Cat_4,5
1088,462615,1,0,32,0,Doctor,3.0,Low,7.0,Cat_4,4
1089,462617,1,0,19,0,Healthcare,1.0,Low,5.0,Cat_4,3
1091,462625,1,0,30,1,Artist,1.0,Low,3.0,Cat_4,4
1092,462626,0,0,31,1,Engineer,0.0,Low,6.0,Cat_4,4
1096,462654,1,1,37,0,Artist,0.0,Average,6.0,Cat_4,5
1098,462668,0,0,38,1,Artist,4.0,Low,1.0,Cat_6,5
1100,462678,0,1,45,1,Artist,3.0,Average,3.0,Cat_6,2
1102,462683,0,1,43,0,Engineer,1.0,Low,5.0,Cat_1,5
1104,462687,1,0,26,0,Homemaker,14.0,Low,3.0,Cat_3,1
1106,462696,1,1,49,0,Artist,1.0,High,2.0,Cat_6,2
1108,462702,1,1,53,0,Entertainment,1.0,Average,4.0,Cat_4,2
1109,462704,1,1,52,1,Executive,5.0,High,5.0,Cat_6,2
1110,462705,0,1,66,0,Lawyer,0.0,Average,2.0,Cat_6,0
1111,462716,1,0,26,0,Entertainment,6.0,Low,2.0,Cat_4,1
1114,462723,0,1,53,0,Artist,8.0,Average,2.0,Cat_6,2
1115,462727,0,1,87,0,Lawyer,0.0,High,2.0,Cat_6,3
1116,462729,1,0,28,0,Healthcare,1.0,Low,2.0,Cat_6,4
1117,462731,0,1,37,1,Artist,7.0,High,3.0,Cat_6,1
1119,462735,0,1,25,0,Artist,1.0,Average,2.0,Cat_1,4
1120,462736,0,1,33,0,Engineer,6.0,Low,3.0,Cat_6,1
1122,462739,1,1,46,1,Artist,1.0,Low,2.0,Cat_6,2
1123,462743,1,0,33,0,Healthcare,2.0,Low,4.0,Cat_3,4
1124,462746,1,0,26,0,Entertainment,1.0,Low,3.0,Cat_6,4
1125,462747,1,0,32,0,Doctor,6.0,Low,4.0,Cat_6,1
1128,462756,0,0,22,0,Engineer,0.0,Low,4.0,Cat_6,3
1129,462761,1,0,19,0,Healthcare,2.0,Low,4.0,Cat_6,3
1130,462762,1,1,46,1,Artist,0.0,High,4.0,Cat_6,2
1131,462767,1,0,19,0,Healthcare,4.0,Low,4.0,Cat_6,3
1132,462768,1,1,45,1,Artist,0.0,Average,3.0,Cat_6,2
1133,462776,0,1,52,1,Engineer,1.0,Average,3.0,Cat_6,2
1135,462788,1,1,47,0,Entertainment,1.0,Average,3.0,Cat_3,2
1138,462804,1,1,41,0,Executive,5.0,High,3.0,Cat_4,5
1140,462810,1,1,37,0,Executive,9.0,High,4.0,Cat_6,1
1141,462814,0,1,20,0,Engineer,8.0,Average,2.0,Cat_5,3
1142,462817,0,1,73,1,Lawyer,3.0,Low,1.0,Cat_6,0
1143,462819,1,1,51,1,Artist,0.0,Average,3.0,Cat_6,2
1145,462824,1,1,42,0,Engineer,1.0,Average,3.0,Cat_4,5
1146,462826,1,0,20,0,Healthcare,1.0,Low,3.0,Cat_3,3
1147,462827,0,0,23,0,Doctor,0.0,Low,3.0,Cat_3,3
1148,462834,1,1,31,1,Homemaker,2.0,Low,2.0,Cat_1,4
1149,462838,0,1,33,1,Homemaker,1.0,Low,3.0,Cat_5,4
1150,462841,1,0,21,0,Healthcare,9.0,Low,6.0,Cat_6,3
1151,462845,1,1,51,1,Doctor,5.0,Average,7.0,Cat_6,2
1152,462849,1,1,47,1,Artist,0.0,Average,4.0,Cat_6,2
1153,462850,1,0,20,0,Healthcare,0.0,Low,4.0,Cat_6,3
1154,462853,1,0,21,0,Healthcare,0.0,Low,2.0,Cat_6,3
1155,462854,1,0,22,0,Healthcare,1.0,Low,3.0,Cat_6,3
1156,462858,0,0,32,1,Engineer,9.0,Low,4.0,Cat_6,1
1157,462861,0,0,30,1,Healthcare,8.0,Low,1.0,Cat_6,1
1158,462866,1,1,61,1,Doctor,1.0,Low,1.0,Cat_6,0
1159,462868,1,1,43,0,Entertainment,0.0,Average,4.0,Cat_4,5
1160,462869,1,0,25,1,Doctor,8.0,Low,1.0,Cat_6,1
1161,462871,1,1,46,0,Entertainment,0.0,Average,3.0,Cat_6,2
1162,462872,0,1,53,0,Engineer,12.0,Low,2.0,Cat_3,2
1163,462874,1,1,55,1,Doctor,0.0,High,2.0,Cat_6,0
1164,462887,0,1,42,0,Engineer,0.0,Low,3.0,Cat_6,5
1165,462890,0,0,26,1,Marketing,11.0,Low,1.0,Cat_6,1
1166,462891,1,0,29,0,Healthcare,0.0,Low,3.0,Cat_6,4
1167,462894,1,1,39,1,Artist,4.0,Average,4.0,Cat_3,5
1168,462900,1,1,38,1,Artist,1.0,Average,3.0,Cat_6,5
1170,462905,0,0,25,0,Artist,6.0,Low,3.0,Cat_6,1
1171,462914,0,0,26,1,Artist,4.0,Low,4.0,Cat_6,4
1172,462920,1,1,51,0,Executive,0.0,High,5.0,Cat_6,2
1173,462923,1,1,30,0,Homemaker,8.0,Average,2.0,Cat_6,1
1175,462927,0,0,33,0,Homemaker,8.0,Low,2.0,Cat_6,1
1178,462944,1,1,42,1,Executive,5.0,High,3.0,Cat_6,5
1179,462951,1,1,71,1,Lawyer,2.0,Low,1.0,Cat_6,0
1180,462956,1,1,35,0,Artist,6.0,Average,5.0,Cat_6,1
1181,462958,1,0,28,0,Marketing,0.0,Low,5.0,Cat_6,4
1182,462963,1,1,31,1,Artist,1.0,Average,2.0,Cat_3,4
1183,462966,1,1,43,1,Artist,2.0,Average,3.0,Cat_6,5
1184,462968,0,1,77,0,Lawyer,0.0,High,2.0,Cat_6,3
1185,462971,0,1,71,1,Engineer,0.0,Low,1.0,Cat_6,0
1186,462976,0,1,47,1,Engineer,0.0,Average,2.0,Cat_6,2
1187,462981,0,0,26,0,Homemaker,9.0,Low,1.0,Cat_6,1
1188,462982,1,1,40,0,Doctor,4.0,Average,4.0,Cat_6,5
1189,462983,0,1,72,1,Lawyer,0.0,High,2.0,Cat_6,0
1190,462984,0,1,73,1,Artist,1.0,High,2.0,Cat_6,0
1191,462986,1,0,26,1,Healthcare,1.0,Low,6.0,Cat_3,4
1195,462998,1,1,52,0,Entertainment,10.0,Average,4.0,Cat_6,2
1196,463003,1,1,42,1,Artist,3.0,Average,2.0,Cat_6,5
1198,463020,1,1,28,1,Artist,0.0,Average,3.0,Cat_1,4
1199,463023,0,1,43,0,Homemaker,7.0,Low,1.0,Cat_6,1
1201,463028,1,0,25,0,Doctor,0.0,Low,4.0,Cat_6,4
1202,463030,1,1,52,1,Executive,1.0,High,3.0,Cat_6,2
1203,463034,0,0,28,1,Homemaker,9.0,Low,1.0,Cat_6,1
1204,463037,1,1,56,1,Entertainment,0.0,Average,4.0,Cat_6,0
1205,463039,1,1,38,0,Executive,12.0,High,7.0,Cat_6,1
1206,463040,1,1,83,0,Lawyer,1.0,High,2.0,Cat_6,3
1209,463051,0,0,35,1,Homemaker,12.0,Low,1.0,Cat_6,1
1210,463052,1,1,40,1,Marketing,0.0,Low,2.0,Cat_6,5
1213,463069,1,0,25,1,Artist,7.0,Low,1.0,Cat_6,1
1214,463075,1,1,52,1,Artist,0.0,Low,4.0,Cat_6,2
1215,463080,1,0,33,0,Artist,0.0,Low,4.0,Cat_5,4
1216,463083,1,0,28,1,Artist,6.0,Low,3.0,Cat_6,1
1217,463085,0,0,43,1,Artist,0.0,Low,1.0,Cat_6,5
1219,463088,0,1,84,1,Lawyer,1.0,High,2.0,Cat_6,3
1220,463089,1,1,48,1,Executive,6.0,High,4.0,Cat_6,2
1221,463090,0,1,55,0,Engineer,3.0,Average,2.0,Cat_6,0
1222,463091,0,1,37,1,Homemaker,8.0,Low,1.0,Cat_6,1
1223,463094,1,1,38,1,Engineer,11.0,Average,3.0,Cat_6,1
1226,463100,0,0,35,0,Homemaker,9.0,Low,1.0,Cat_6,1
1227,463102,1,0,35,0,Entertainment,0.0,Low,2.0,Cat_6,5
1228,463104,0,1,46,0,Lawyer,0.0,Low,1.0,Cat_6,2
1229,463106,0,1,79,1,Lawyer,0.0,Low,1.0,Cat_6,3
1230,463108,1,1,63,1,Lawyer,5.0,High,2.0,Cat_6,0
1232,463120,0,0,35,1,Entertainment,0.0,Low,1.0,Cat_6,5
1234,463133,1,1,50,0,Artist,0.0,Average,4.0,Cat_6,2
1236,463144,1,1,45,1,Executive,0.0,High,3.0,Cat_6,2
1237,463145,0,0,36,1,Homemaker,0.0,Low,4.0,Cat_6,5
1238,463146,1,1,43,0,Entertainment,11.0,Average,2.0,Cat_6,1
1239,463148,1,1,62,1,Marketing,1.0,High,5.0,Cat_6,0
1240,463149,1,1,57,1,Artist,2.0,Average,2.0,Cat_6,0
1241,463150,1,0,51,0,Marketing,9.0,Low,1.0,Cat_6,2
1242,463151,1,1,59,1,Artist,0.0,Low,1.0,Cat_3,0
1243,463154,0,1,27,0,Artist,0.0,Low,4.0,Cat_6,4
1245,463157,1,1,50,1,Entertainment,6.0,Low,3.0,Cat_6,2
1246,463158,1,1,75,1,Executive,1.0,High,3.0,Cat_6,0
1247,463163,1,0,28,0,Executive,2.0,Low,2.0,Cat_3,4
1248,463164,1,1,39,1,Artist,9.0,Average,2.0,Cat_6,1
1249,463165,0,1,69,1,Doctor,0.0,Average,2.0,Cat_6,0
1250,463166,0,0,41,1,Artist,1.0,Low,1.0,Cat_4,5
1252,463171,0,1,39,0,Entertainment,1.0,High,3.0,Cat_3,5
1253,463173,1,0,47,1,Artist,0.0,Low,1.0,Cat_3,2
1254,463174,0,1,62,1,Engineer,1.0,Low,1.0,Cat_3,0
1256,463181,1,1,49,1,Doctor,5.0,Average,3.0,Cat_5,2
1257,463187,0,1,52,1,Artist,8.0,Low,2.0,Cat_6,2
1259,463195,0,0,26,1,Healthcare,7.0,Low,2.0,Cat_3,1
1260,463196,0,1,72,1,Engineer,1.0,Low,1.0,Cat_6,0
1261,463199,0,1,47,1,Artist,0.0,Low,3.0,Cat_4,2
1262,463201,0,0,19,0,Healthcare,1.0,Low,2.0,Cat_4,3
1263,463203,0,0,21,0,Healthcare,1.0,Low,3.0,Cat_7,3
1264,463204,1,0,39,0,Entertainment,1.0,Low,1.0,Cat_6,5
1265,463209,0,0,52,1,Artist,0.0,Low,1.0,Cat_6,2
1266,463218,1,1,37,0,Entertainment,8.0,Average,3.0,Cat_6,1
1267,463219,1,1,51,0,Entertainment,0.0,Low,2.0,Cat_6,2
1268,463220,1,1,48,0,Engineer,1.0,Average,3.0,Cat_6,2
1270,463224,1,1,47,1,Executive,1.0,High,4.0,Cat_6,2
1271,463240,0,1,45,0,Engineer,0.0,Average,3.0,Cat_6,2
1272,463242,0,0,29,0,Engineer,5.0,Low,2.0,Cat_6,1
1273,463244,0,1,47,0,Doctor,1.0,Low,1.0,Cat_6,2
1274,463245,1,1,41,1,Entertainment,8.0,Average,2.0,Cat_6,1
1275,463248,0,1,32,0,Homemaker,9.0,Average,4.0,Cat_2,1
1276,463251,1,1,31,0,Marketing,2.0,Low,3.0,Cat_6,4
1277,463256,1,0,20,0,Marketing,1.0,Low,3.0,Cat_6,3
1278,463258,0,1,46,1,Artist,0.0,Average,3.0,Cat_6,2
1279,463260,1,1,70,1,Lawyer,3.0,Low,1.0,Cat_6,0
1280,463265,1,1,65,1,Artist,1.0,Average,3.0,Cat_6,0
1282,463267,1,1,29,0,Homemaker,9.0,Low,1.0,Cat_4,1
1283,463269,1,1,41,1,Entertainment,3.0,Average,2.0,Cat_3,5
1285,463273,1,1,38,1,Entertainment,9.0,Average,2.0,Cat_3,1
1287,463277,0,1,30,0,Engineer,6.0,Low,2.0,Cat_3,1
1288,463278,0,1,63,1,Engineer,1.0,Low,1.0,Cat_3,0
1289,463280,1,1,42,1,Artist,6.0,Average,2.0,Cat_3,5
1290,463292,1,1,41,0,Executive,0.0,High,3.0,Cat_6,5
1292,463308,1,1,46,1,Engineer,1.0,Low,2.0,Cat_3,2
1293,463316,0,1,83,0,Lawyer,0.0,High,2.0,Cat_6,3
1294,463323,1,1,27,1,Healthcare,3.0,Low,2.0,Cat_6,4
1295,463324,0,0,22,0,Healthcare,1.0,Low,4.0,Cat_2,3
1296,463330,1,0,20,0,Healthcare,0.0,Low,4.0,Cat_6,3
1297,463332,0,1,40,1,Engineer,0.0,Low,2.0,Cat_6,5
1298,463334,0,0,28,1,Doctor,0.0,Low,6.0,Cat_4,4
1300,463338,1,1,28,0,Entertainment,0.0,Low,2.0,Cat_3,4
1301,463340,0,0,20,0,Healthcare,0.0,Low,4.0,Cat_3,3
1302,463341,0,1,53,0,Engineer,0.0,Average,6.0,Cat_3,2
1303,463348,0,1,35,1,Doctor,0.0,Low,2.0,Cat_6,5
1305,463356,1,0,30,1,Healthcare,6.0,Low,4.0,Cat_2,1
1306,463360,0,1,46,1,Artist,2.0,Low,1.0,Cat_6,2
1307,463367,0,0,36,1,Engineer,3.0,Low,4.0,Cat_2,5
1308,463368,0,1,38,1,Artist,4.0,High,3.0,Cat_2,5
1310,463375,0,1,45,1,Doctor,1.0,Low,1.0,Cat_4,2
1311,463376,0,1,46,1,Executive,5.0,High,2.0,Cat_6,2
1312,463378,1,0,25,1,Doctor,0.0,Low,1.0,Cat_3,4
1313,463379,1,0,27,0,Marketing,0.0,Low,7.0,Cat_6,4
1314,463386,0,1,42,1,Doctor,6.0,Low,1.0,Cat_3,5
1316,463391,1,1,55,1,Doctor,6.0,Low,1.0,Cat_3,0
1319,463406,1,0,31,0,Marketing,0.0,Low,4.0,Cat_3,4
1320,463409,0,1,38,0,Entertainment,6.0,Average,5.0,Cat_2,1
1322,463420,0,1,59,1,Artist,2.0,High,3.0,Cat_6,0
1323,463423,1,1,61,0,Executive,1.0,Average,3.0,Cat_6,0
1324,463427,0,1,27,1,Engineer,1.0,Low,2.0,Cat_6,4
1325,463428,1,1,26,0,Executive,1.0,High,5.0,Cat_6,4
1327,463437,1,1,51,1,Artist,0.0,Average,3.0,Cat_6,2
1328,463438,1,1,47,0,Entertainment,0.0,Average,3.0,Cat_6,2
1329,463443,1,1,52,1,Artist,1.0,Average,4.0,Cat_6,2
1331,463447,1,1,57,0,Engineer,1.0,Average,2.0,Cat_6,0
1332,463452,0,1,86,1,Lawyer,1.0,High,2.0,Cat_6,3
1335,463462,0,1,43,0,Engineer,0.0,Average,4.0,Cat_6,5
1339,463475,0,1,43,1,Doctor,0.0,Low,1.0,Cat_6,5
1340,463477,1,0,31,0,Healthcare,0.0,Low,4.0,Cat_4,4
1341,463483,1,1,30,0,Executive,1.0,High,2.0,Cat_6,4
1342,463491,1,1,27,1,Doctor,8.0,Average,3.0,Cat_6,1
1344,463499,1,1,47,1,Executive,0.0,Low,2.0,Cat_6,2
1345,463500,1,1,35,1,Executive,1.0,High,4.0,Cat_6,5
1346,463503,1,1,25,1,Entertainment,0.0,Low,2.0,Cat_7,4
1347,463508,0,1,25,0,Artist,0.0,Low,3.0,Cat_6,4
1348,463509,1,0,38,0,Artist,1.0,Low,1.0,Cat_3,5
1349,463512,0,0,32,0,Engineer,0.0,Low,3.0,Cat_6,4
1350,463516,1,1,48,0,Executive,1.0,High,6.0,Cat_6,2
1351,463527,0,0,38,0,Artist,10.0,Low,1.0,Cat_6,1
1354,463533,0,1,85,1,Artist,1.0,High,2.0,Cat_2,3
1355,463537,0,0,25,1,Healthcare,1.0,Low,3.0,Cat_6,4
1356,463545,0,0,31,1,Doctor,1.0,Low,2.0,Cat_4,4
1357,463548,0,0,20,0,Healthcare,3.0,Low,4.0,Cat_4,3
1358,463550,0,1,37,1,Artist,0.0,Average,2.0,Cat_4,5
1359,463553,1,0,33,1,Artist,8.0,Low,2.0,Cat_6,1
1360,463554,0,0,52,0,Artist,5.0,Low,1.0,Cat_6,2
1361,463557,1,0,26,1,Doctor,0.0,Low,3.0,Cat_6,4
1362,463560,0,0,21,0,Healthcare,9.0,Low,5.0,Cat_4,3
1363,463561,0,0,42,1,Engineer,0.0,Low,1.0,Cat_6,5
1365,463572,1,1,39,1,Artist,0.0,Average,4.0,Cat_6,5
1366,463577,0,1,41,1,Doctor,1.0,Average,2.0,Cat_6,5
1367,463586,0,0,18,0,Healthcare,1.0,Low,5.0,Cat_6,3
1368,463588,1,0,22,0,Healthcare,0.0,Low,1.0,Cat_6,3
1369,463598,0,1,25,0,Engineer,2.0,Low,2.0,Cat_6,4
1371,463603,0,0,18,0,Entertainment,0.0,Low,4.0,Cat_2,3
1372,463605,0,0,20,0,Healthcare,1.0,Low,5.0,Cat_5,3
1373,463606,1,0,21,0,Marketing,0.0,Low,4.0,Cat_2,3
1374,463614,0,0,25,0,Healthcare,1.0,Low,4.0,Cat_3,4
1376,463616,0,1,46,0,Engineer,0.0,Average,5.0,Cat_3,2
1377,463619,1,1,68,0,Executive,1.0,High,2.0,Cat_6,0
1378,463620,1,0,21,0,Healthcare,1.0,Low,4.0,Cat_2,3
1379,463623,1,0,27,1,Doctor,0.0,Low,3.0,Cat_6,4
1380,463624,1,1,59,1,Executive,1.0,High,4.0,Cat_6,0
1381,463628,0,0,26,1,Artist,8.0,Low,1.0,Cat_6,1
1382,463632,1,1,26,1,Artist,0.0,Average,2.0,Cat_6,4
1383,463638,0,1,32,0,Doctor,1.0,Average,2.0,Cat_7,4
1384,463639,1,0,33,0,Healthcare,0.0,Low,6.0,Cat_6,4
1385,463640,1,0,28,1,Healthcare,0.0,Low,3.0,Cat_6,4
1386,463644,0,0,30,1,Healthcare,0.0,Low,3.0,Cat_7,4
1388,463654,0,0,41,0,Engineer,3.0,Low,3.0,Cat_3,5
1389,463655,1,1,42,1,Artist,13.0,Low,2.0,Cat_6,1
1390,463661,0,1,45,1,Doctor,1.0,Average,4.0,Cat_6,2
1392,463664,0,0,29,0,Engineer,0.0,Low,1.0,Cat_6,4
1393,463665,1,1,46,1,Entertainment,1.0,Average,3.0,Cat_6,2
1394,463669,0,1,26,1,Marketing,5.0,High,4.0,Cat_2,1
1397,463699,0,1,38,1,Marketing,9.0,Low,3.0,Cat_6,1
1398,463703,1,1,69,0,Executive,1.0,High,4.0,Cat_6,0
1399,463704,1,0,46,1,Artist,0.0,Low,2.0,Cat_6,2
1400,463707,0,0,40,0,Artist,0.0,Low,1.0,Cat_5,5
1401,463713,1,0,25,0,Engineer,9.0,Low,3.0,Cat_4,1
1403,463716,1,0,26,0,Doctor,1.0,Low,4.0,Cat_6,4
1404,463718,0,0,33,1,Artist,0.0,Low,4.0,Cat_6,4
1405,463722,1,1,56,1,Executive,8.0,High,2.0,Cat_6,0
1406,463724,1,0,30,0,Healthcare,0.0,Low,5.0,Cat_4,4
1407,463726,0,0,26,0,Healthcare,0.0,Low,3.0,Cat_6,4
1408,463727,0,0,28,0,Doctor,0.0,Low,5.0,Cat_3,4
1409,463728,0,1,28,0,Doctor,0.0,Average,6.0,Cat_6,4
